country,year,lat,lon,geolev1,geolev2
nigeria,2010,6.49837750849,3.38904971244,NGA.25,NGA.25.14
nigeria,2010,6.50038534186,9.1464710572,NGA.9,NGA.9.12
nigeria,2010,6.50045244209,3.59690898231,NGA.25,NGA.25.8
nigeria,2010,6.50189424991,3.24117564542,NGA.25,NGA.25.4
nigeria,2010,6.50579840795,8.87016201696,NGA.9,NGA.9.16
nigeria,2010,6.50720123836,3.19201461276,NGA.25,NGA.25.17
nigeria,2010,6.51633680839,5.67282952693,NGA.12,NGA.12.14
nigeria,2010,6.53433439066,3.38757029698,NGA.25,NGA.25.19
nigeria,2010,6.55332176691,7.02906000742,NGA.4,NGA.4.7
nigeria,2010,6.58890953692,3.37870207828,NGA.25,NGA.25.13
nigeria,2010,6.59894318499,3.32829954463,NGA.25,NGA.25.11
nigeria,2010,6.60106374452,3.30792972603,NGA.25,NGA.25.11
nigeria,2010,6.60385096475,3.49602227601,NGA.25,NGA.25.12
nigeria,2010,6.63036521164,3.31816332437,NGA.25,NGA.25.1
nigeria,2010,6.64530644829,3.30560856778,NGA.25,NGA.25.1
nigeria,2010,6.65330181734,3.26893565308,NGA.25,NGA.25.3
nigeria,2010,6.65413238327,3.83758150929,NGA.25,NGA.25.7
nigeria,2010,6.6566194036,8.20003878675,NGA.11,NGA.11.10
nigeria,2010,6.65726327818,6.26200391636,NGA.12,NGA.12.4
nigeria,2010,6.66794394016,3.32278630171,NGA.25,NGA.25.10
nigeria,2010,6.68239350802,7.29851954082,NGA.14,NGA.14.7
nigeria,2010,6.69062278476,3.29377484926,NGA.25,NGA.25.10
nigeria,2010,6.69108625754,9.17602405307,NGA.7,NGA.7.11
nigeria,2010,6.69118125694,8.13510252436,NGA.11,NGA.11.4
nigeria,2010,6.69323689452,9.22460085821,NGA.7,NGA.7.11
nigeria,2010,6.70744963598,3.28768108533,NGA.28,NGA.28.7
nigeria,2010,6.70773000195,3.24220248127,NGA.28,NGA.28.3
nigeria,2010,6.71628234929,8.94761488299,NGA.9,NGA.9.5
nigeria,2010,6.76793731983,7.64815866874,NGA.14,NGA.14.10
nigeria,2010,6.78580876206,7.4526490073,NGA.14,NGA.14.13
nigeria,2010,6.79027591066,4.4881754665,NGA.29,NGA.29.13
nigeria,2010,6.7904710982,8.21331932541,NGA.7,NGA.7.17
nigeria,2010,6.80038984022,8.92703039084,NGA.9,NGA.9.5
nigeria,2010,6.81385092027,3.9216782682,NGA.28,NGA.28.11
nigeria,2010,6.82742963208,7.44800231149,NGA.14,NGA.14.13
nigeria,2010,6.85052200156,8.44516756605,NGA.7,NGA.7.17
nigeria,2010,6.88937141272,8.93042296277,NGA.7,NGA.7.10
nigeria,2010,6.92189164454,7.3908807764,NGA.14,NGA.14.9
nigeria,2010,6.92659672268,7.53273181216,NGA.14,NGA.14.15
nigeria,2010,6.92855674353,4.79402894454,NGA.29,NGA.29.13
nigeria,2010,6.94607655044,3.91648964653,NGA.28,NGA.28.10
nigeria,2010,6.94978053571,7.4785457797,NGA.14,NGA.14.8
nigeria,2010,6.9622348347,3.65447486882,NGA.28,NGA.28.12
nigeria,2010,6.98925008423,7.44972717968,NGA.14,NGA.14.8
nigeria,2010,7.00887166636,3.80461643473,NGA.28,NGA.28.10
nigeria,2010,7.01328752039,3.5581495363,NGA.28,NGA.28.15
nigeria,2010,7.024700005,7.85588266464,NGA.7,NGA.7.18
nigeria,2010,7.02536234292,4.65917597699,NGA.29,NGA.29.16
nigeria,2010,7.03818788075,6.06581164329,NGA.12,NGA.12.16
nigeria,2010,7.11120144337,7.74246020701,NGA.7,NGA.7.18
nigeria,2010,7.13124337986,7.67714309718,NGA.23,NGA.23.18
nigeria,2010,7.13253377255,8.89928429772,NGA.7,NGA.7.22
nigeria,2010,7.17049054387,3.33525624451,NGA.28,NGA.28.1
nigeria,2010,7.18153477595,8.12388325776,NGA.7,NGA.7.19
nigeria,2010,7.18499237084,9.05983389603,NGA.7,NGA.7.5
nigeria,2010,7.2095517303,3.01948250285,NGA.28,NGA.28.4
nigeria,2010,7.21541359549,4.9475451581,NGA.29,NGA.29.11
nigeria,2010,7.22467705161,7.71568738461,NGA.23,NGA.23.18
nigeria,2010,7.23891062262,7.23659197226,NGA.23,NGA.23.14
nigeria,2010,7.24489609069,4.83166821641,NGA.30,NGA.30.1
nigeria,2010,7.24953956032,10.1621259421,NGA.35,NGA.35.13
nigeria,2010,7.25862807651,5.20721888525,NGA.29,NGA.29.5
nigeria,2010,7.26414092367,9.919658635,NGA.35,NGA.35.12
nigeria,2010,7.26423756267,9.01303946971,NGA.7,NGA.7.5
nigeria,2010,7.2775054367,6.27529360525,NGA.12,NGA.12.8
nigeria,2010,7.29990524986,5.1701071426,NGA.29,NGA.29.6
nigeria,2010,7.30081530784,3.86898330777,NGA.31,NGA.31.25
nigeria,2010,7.31015034768,9.82258297564,NGA.7,NGA.7.9
nigeria,2010,7.31804344148,3.89513103445,NGA.31,NGA.31.9
nigeria,2010,7.35808994871,3.91623048611,NGA.31,NGA.31.9
nigeria,2010,7.35828832308,3.9598512318,NGA.31,NGA.31.26
nigeria,2010,7.35893181932,4.39502249912,NGA.30,NGA.30.12
nigeria,2010,7.37200520944,3.91770305651,NGA.31,NGA.31.7
nigeria,2010,7.37355391494,3.98900585707,NGA.31,NGA.31.5
nigeria,2010,7.37786817355,4.18305513144,NGA.30,NGA.30.21
nigeria,2010,7.37946116473,4.17270774675,NGA.30,NGA.30.21
nigeria,2010,7.38892819652,3.89482817894,NGA.31,NGA.31.8
nigeria,2010,7.39648950533,3.98182282721,NGA.31,NGA.31.5
nigeria,2010,7.39917871104,3.91948742003,NGA.31,NGA.31.6
nigeria,2010,7.42542311313,4.5521340059,NGA.30,NGA.30.12
nigeria,2010,7.43163396744,3.95127212797,NGA.31,NGA.31.20
nigeria,2010,7.45896346014,7.26950147266,NGA.23,NGA.23.5
nigeria,2010,7.46485632748,5.4293907403,NGA.13,NGA.13.14
nigeria,2010,7.46997710189,4.56649950107,NGA.30,NGA.30.12
nigeria,2010,7.4784735717,5.7386355919,NGA.29,NGA.29.3
nigeria,2010,7.48888422073,7.65083462038,NGA.23,NGA.23.3
nigeria,2010,7.49600299304,5.22505704647,NGA.13,NGA.13.10
nigeria,2010,7.49739372718,4.53769734933,NGA.30,NGA.30.12
nigeria,2010,7.51514666615,8.10456074405,NGA.7,NGA.7.8
nigeria,2010,7.52350767909,8.46567823069,NGA.7,NGA.7.7
nigeria,2010,7.52376225446,3.89493785503,NGA.31,NGA.31.2
nigeria,2010,7.53436805391,3.92693336156,NGA.31,NGA.31.2
nigeria,2010,7.54357282967,7.61435948,NGA.23,NGA.23.3
nigeria,2010,7.54685598907,3.53921050284,NGA.31,NGA.31.12
nigeria,2010,7.58372905586,6.18160726881,NGA.23,NGA.23.16
nigeria,2010,7.58639772801,3.56382399982,NGA.31,NGA.31.12
nigeria,2010,7.59186884135,6.23380199293,NGA.23,NGA.23.16
nigeria,2010,7.60165054852,5.00019484456,NGA.13,NGA.13.5
nigeria,2010,7.61626984968,5.20515120732,NGA.13,NGA.13.1
nigeria,2010,7.62206362788,5.37763959247,NGA.13,NGA.13.7
nigeria,2010,7.62842757176,5.73993434174,NGA.29,NGA.29.4
nigeria,2010,7.63424970989,4.25444689504,NGA.30,NGA.30.26
nigeria,2010,7.63633308132,4.7885729038,NGA.30,NGA.30.18
nigeria,2010,7.65536420745,7.28227086573,NGA.23,NGA.23.5
nigeria,2010,7.72299962882,5.7230213615,NGA.29,NGA.29.4
nigeria,2010,7.7352051419,8.47753518815,NGA.7,NGA.7.13
nigeria,2010,7.74373029764,10.0675409929,NGA.35,NGA.35.3
nigeria,2010,7.75268334939,4.55402517616,NGA.30,NGA.30.30
nigeria,2010,7.75634569439,4.54948169538,NGA.30,NGA.30.30
nigeria,2010,7.75799548621,4.5611510431,NGA.30,NGA.30.30
nigeria,2010,7.76981625019,4.56251682285,NGA.30,NGA.30.30
nigeria,2010,7.77312939035,4.78598293313,NGA.30,NGA.30.24
nigeria,2010,7.79737988888,4.77880287277,NGA.30,NGA.30.24
nigeria,2010,7.83990187571,4.92200036268,NGA.30,NGA.30.17
nigeria,2010,7.84630300853,4.52226616826,NGA.30,NGA.30.20
nigeria,2010,7.86320958848,3.91913721389,NGA.31,NGA.31.30
nigeria,2010,7.87623366503,4.13359234294,NGA.31,NGA.31.23
nigeria,2010,7.88418905546,5.00894494098,NGA.13,NGA.13.9
nigeria,2010,7.9085792557,4.68735434357,NGA.30,NGA.30.16
nigeria,2010,7.91724465814,5.77211251871,NGA.23,NGA.23.13
nigeria,2010,7.93123660997,4.71991263524,NGA.30,NGA.30.6
nigeria,2010,7.94794794807,7.84960063268,NGA.7,NGA.7.2
nigeria,2010,7.95773268283,3.15073058731,NGA.31,NGA.31.18
nigeria,2010,7.98061020934,5.98696096111,NGA.23,NGA.23.9
nigeria,2010,7.98153287211,3.59347717923,NGA.31,NGA.31.16
nigeria,2010,8.0419742501,5.04121203164,NGA.24,NGA.24.9
nigeria,2010,8.08520331136,6.79746807593,NGA.23,NGA.23.11
nigeria,2010,8.10138618274,5.24942505029,NGA.24,NGA.24.4
nigeria,2010,8.1299959029,4.3959858225,NGA.31,NGA.31.33
nigeria,2010,8.15356409038,9.20130225445,NGA.26,NGA.26.2
nigeria,2010,8.16654935232,4.98359605739,NGA.24,NGA.24.9
nigeria,2010,8.1719087494,6.9180044512,NGA.23,NGA.23.11
nigeria,2010,8.18442915554,4.73393810378,NGA.24,NGA.24.15
nigeria,2010,8.28819697301,10.567237298,NGA.35,NGA.35.5
nigeria,2010,8.30266963237,12.0444336999,NGA.2,NGA.2.3
nigeria,2010,8.30851254193,9.00809627385,NGA.26,NGA.26.2
nigeria,2010,8.32841838002,3.56125462387,NGA.31,NGA.31.17
nigeria,2010,8.43075126585,4.57397047246,NGA.24,NGA.24.8
nigeria,2010,8.47932345503,8.51633676412,NGA.26,NGA.26.8
nigeria,2010,8.4870992479,4.55536125312,NGA.24,NGA.24.8
nigeria,2010,8.50186911091,4.54915612745,NGA.24,NGA.24.8
nigeria,2010,8.50554868677,4.48776953432,NGA.24,NGA.24.1
nigeria,2010,8.51069505625,4.53522167642,NGA.24,NGA.24.8
nigeria,2010,8.52688744438,7.55123763782,NGA.26,NGA.26.9
nigeria,2010,8.6125691508,8.11639579557,NGA.26,NGA.26.7
nigeria,2010,8.62181879098,10.8149500964,NGA.35,NGA.35.5
nigeria,2010,8.65495911471,2.96908456774,NGA.24,NGA.24.2
nigeria,2010,8.67984677076,3.39735353797,NGA.31,NGA.31.31
nigeria,2010,8.74567656938,5.60812372908,NGA.24,NGA.24.16
nigeria,2010,8.74629167618,9.60817054693,NGA.32,NGA.32.16
nigeria,2010,8.82539956842,11.1790836584,NGA.35,NGA.35.1
nigeria,2010,8.88737925291,5.46631081881,NGA.24,NGA.24.3
nigeria,2010,8.91239725593,6.07976381781,NGA.27,NGA.27.13
nigeria,2010,8.95937097796,12.1543140636,NGA.2,NGA.2.12
nigeria,2010,9.03428622105,7.57818979513,NGA.26,NGA.26.4
nigeria,2010,9.03735536248,6.39690707898,NGA.27,NGA.27.1
nigeria,2010,9.05460716739,9.62755412848,NGA.32,NGA.32.12
nigeria,2010,9.05858899668,3.55032088937,NGA.24,NGA.24.2
nigeria,2010,9.0597890184,5.99411675023,NGA.27,NGA.27.3
nigeria,2010,9.06398918316,11.6950075619,NGA.35,NGA.35.15
nigeria,2010,9.07087001397,5.82079810028,NGA.27,NGA.27.8
nigeria,2010,9.08325008923,9.87545223454,NGA.32,NGA.32.17
nigeria,2010,9.08816706561,7.31545378616,NGA.15,NGA.15.2
nigeria,2010,9.08945959452,3.78671717101,NGA.31,NGA.31.15
nigeria,2010,9.09237769678,6.01558817301,NGA.27,NGA.27.3
nigeria,2010,9.09914166639,7.27965069488,NGA.15,NGA.15.2
nigeria,2010,9.12877805025,8.95543491536,NGA.32,NGA.32.3
nigeria,2010,9.13802780288,8.75076675726,NGA.26,NGA.26.13
nigeria,2010,9.14919109044,7.35656503051,NGA.15,NGA.15.3
nigeria,2010,9.1871681018,11.2531410891,NGA.35,NGA.35.8
nigeria,2010,9.19954661318,7.2099953419,NGA.27,NGA.27.24
nigeria,2010,9.20953725138,8.47389041737,NGA.19,NGA.19.20
nigeria,2010,9.22770474161,5.69804736716,NGA.27,NGA.27.13
nigeria,2010,9.27522623056,9.80628007393,NGA.32,NGA.32.9
nigeria,2010,9.29200984861,7.84289110421,NGA.19,NGA.19.11
nigeria,2010,9.30880996144,11.1451709661,NGA.35,NGA.35.8
nigeria,2010,9.33287881009,11.7819675423,NGA.2,NGA.2.16
nigeria,2010,9.35668119389,12.1731637317,NGA.2,NGA.2.1
nigeria,2010,9.36755145505,9.96841391353,NGA.32,NGA.32.7
nigeria,2010,9.3886144547,9.45231354926,NGA.32,NGA.32.8
nigeria,2010,9.41770026627,9.07009067276,NGA.32,NGA.32.11
nigeria,2010,9.45636293174,7.40496850364,NGA.19,NGA.19.11
nigeria,2010,9.48618293097,11.7394204994,NGA.2,NGA.2.9
nigeria,2010,9.56832974155,6.54962621335,NGA.27,NGA.27.5
nigeria,2010,9.58290889281,11.1869904596,NGA.16,NGA.16.10
nigeria,2010,9.61002863215,8.87897461467,NGA.32,NGA.32.1
nigeria,2010,9.63134879803,6.37927524336,NGA.27,NGA.27.5
nigeria,2010,9.63716058302,6.92210173525,NGA.27,NGA.27.18
nigeria,2010,9.64548319786,3.95106637041,NGA.24,NGA.24.11
nigeria,2010,9.64891389659,8.78061607023,NGA.32,NGA.32.6
nigeria,2010,9.66487825141,6.87359352803,NGA.27,NGA.27.18
nigeria,2010,9.66595376123,7.95938581924,NGA.19,NGA.19.8
nigeria,2010,9.68199592163,11.8269506538,NGA.2,NGA.2.9
nigeria,2010,9.6929650288,12.6395843417,NGA.2,NGA.2.18
nigeria,2010,9.73166283937,5.79716501338,NGA.27,NGA.27.16
nigeria,2010,9.74238406029,8.46313813412,NGA.19,NGA.19.22
nigeria,2010,9.74981773631,5.62240105707,NGA.27,NGA.27.16
nigeria,2010,9.76429656454,11.3007085104,NGA.16,NGA.16.10
nigeria,2010,9.82282273233,10.9007882495,NGA.5,NGA.5.1
nigeria,2010,9.86015744722,11.1997429657,NGA.16,NGA.16.3
nigeria,2010,9.89311364116,8.86683118559,NGA.32,NGA.32.5
nigeria,2010,9.91793841438,11.6894166432,NGA.16,NGA.16.2
nigeria,2015,10.0746622967,9.60863965762,NGA.5,NGA.5.17
nigeria,2015,10.1581945175,11.4693760711,NGA.16,NGA.16.11
nigeria,2015,10.1941516025,12.4560676383,NGA.2,NGA.2.4
nigeria,2015,10.2374167796,10.1316668985,NGA.5,NGA.5.2
nigeria,2015,10.2686739218,13.2386102614,NGA.2,NGA.2.7
nigeria,2015,10.2710717474,13.3077304864,NGA.2,NGA.2.14
nigeria,2015,10.2772898378,12.2024280508,NGA.8,NGA.8.12
nigeria,2015,10.2832908043,12.8870466619,NGA.2,NGA.2.7
nigeria,2015,10.286224686,9.63766289493,NGA.5,NGA.5.18
nigeria,2015,10.2960624391,11.1851232783,NGA.16,NGA.16.1
nigeria,2015,10.3043968777,9.84682965897,NGA.5,NGA.5.2
nigeria,2015,10.3056619439,11.1688801061,NGA.16,NGA.16.1
nigeria,2015,10.3669816879,9.50270725802,NGA.5,NGA.5.18
nigeria,2015,10.3715897296,8.13970747612,NGA.19,NGA.19.14
nigeria,2015,10.4307765955,5.55735774683,NGA.27,NGA.27.11
nigeria,2015,10.4677191255,8.53800604067,NGA.19,NGA.19.17
nigeria,2015,10.4839449376,11.3966333392,NGA.16,NGA.16.8
nigeria,2015,10.484650388,12.3562981682,NGA.8,NGA.8.12
nigeria,2015,10.5412424269,7.44285314996,NGA.19,NGA.19.9
nigeria,2015,10.5770578857,12.1764651264,NGA.8,NGA.8.12
nigeria,2015,10.6546031992,10.4737639515,NGA.5,NGA.5.8
nigeria,2015,10.7021170344,13.4417466208,NGA.2,NGA.2.13
nigeria,2015,10.7770268111,9.17261204795,NGA.5,NGA.5.15
nigeria,2015,10.8547917358,9.80578418282,NGA.5,NGA.5.8
nigeria,2015,10.8857336676,5.862466598,NGA.27,NGA.27.15
nigeria,2015,10.907719355,10.0246378001,NGA.5,NGA.5.8
nigeria,2015,10.9169051641,5.84286840951,NGA.27,NGA.27.15
nigeria,2015,11.0608308749,7.70897915206,NGA.19,NGA.19.23
nigeria,2015,11.1017295472,5.2633283335,NGA.27,NGA.27.21
nigeria,2015,11.1106189745,4.58047882022,NGA.22,NGA.22.20
nigeria,2015,11.1419320413,8.81329488971,NGA.20,NGA.20.36
nigeria,2015,11.2572989757,8.18148303502,NGA.19,NGA.19.5
nigeria,2015,11.2616479843,8.37380695819,NGA.20,NGA.20.41
nigeria,2015,11.2880018929,5.9197808717,NGA.22,NGA.22.9
nigeria,2015,11.293493688,4.78194366032,NGA.22,NGA.22.18
nigeria,2015,11.3007607386,7.39367239612,NGA.19,NGA.19.3
nigeria,2015,11.3020426575,5.50842843729,NGA.22,NGA.22.17
nigeria,2015,11.3054656725,7.73390156157,NGA.21,NGA.21.8
nigeria,2015,11.3166836958,10.4600436913,NGA.5,NGA.5.14
nigeria,2015,11.3860417188,6.35299796525,NGA.37,NGA.37.10
nigeria,2015,11.3952454571,9.47448023343,NGA.18,NGA.18.4
nigeria,2015,11.4159341831,7.26466004548,NGA.21,NGA.21.7
nigeria,2015,11.441262395,9.47007916968,NGA.18,NGA.18.4
nigeria,2015,11.4479194346,10.5742279392,NGA.5,NGA.5.14
nigeria,2015,11.4991519288,10.0713191817,NGA.5,NGA.5.16
nigeria,2015,11.501207438,10.760756183,NGA.5,NGA.5.4
nigeria,2015,11.5065035262,7.4355870141,NGA.21,NGA.21.1
nigeria,2015,11.5241485116,8.63256828449,NGA.20,NGA.20.23
nigeria,2015,11.5429155065,9.25703143653,NGA.20,NGA.20.37
nigeria,2015,11.5432984179,8.56002089334,NGA.20,NGA.20.32
nigeria,2015,11.5544531259,7.85926829828,NGA.20,NGA.20.34
nigeria,2015,11.5595921311,9.01875772705,NGA.20,NGA.20.2
nigeria,2015,11.6094184201,7.56122765696,NGA.21,NGA.21.17
nigeria,2015,11.6150199084,4.54156296556,NGA.34,NGA.34.10
nigeria,2015,11.659794093,7.29415945594,NGA.21,NGA.21.13
nigeria,2015,11.7567650548,11.9710032757,NGA.36,NGA.36.3
nigeria,2015,11.79131569,13.1481753581,NGA.8,NGA.8.13
nigeria,2015,11.8005479846,10.1952772777,NGA.5,NGA.5.10
nigeria,2015,11.8033644608,7.64538375781,NGA.21,NGA.21.25
nigeria,2015,11.8059382542,7.61681591533,NGA.21,NGA.21.25
nigeria,2015,11.8291673477,7.91950109695,NGA.20,NGA.20.19
nigeria,2015,11.8332427578,13.1054982827,NGA.8,NGA.8.16
nigeria,2015,11.8433628127,7.07152542576,NGA.37,NGA.37.13
nigeria,2015,11.8467109339,3.66529444486,NGA.22,NGA.22.8
nigeria,2015,11.8492343931,9.46469923892,NGA.18,NGA.18.19
nigeria,2015,11.8571196339,9.9700291945,NGA.5,NGA.5.10
nigeria,2015,11.8642874349,8.99795946991,NGA.20,NGA.20.1
nigeria,2015,11.8718882672,6.03096011092,NGA.37,NGA.37.1
nigeria,2015,11.8785576374,8.44793698763,NGA.20,NGA.20.25
nigeria,2015,11.8982900567,8.49050038478,NGA.20,NGA.20.25
nigeria,2015,11.8996910359,8.60117569382,NGA.20,NGA.20.25
nigeria,2015,11.9186358868,9.26012133523,NGA.18,NGA.18.6
nigeria,2015,11.9789019846,9.20491988745,NGA.18,NGA.18.23
nigeria,2015,11.9877560788,8.52976660735,NGA.20,NGA.20.12
nigeria,2015,12.0379146953,10.8239952908,NGA.36,NGA.36.9
nigeria,2015,12.0479308079,8.47145788827,NGA.20,NGA.20.42
nigeria,2015,12.0691673277,12.8667110442,NGA.8,NGA.8.21
nigeria,2015,12.0795111741,10.0555037438,NGA.18,NGA.18.15
nigeria,2015,12.0796024717,10.2957219264,NGA.5,NGA.5.20
nigeria,2015,12.0816159671,7.42099471614,NGA.21,NGA.21.19
nigeria,2015,12.1411646605,4.98389087398,NGA.34,NGA.34.10
nigeria,2015,12.1467705869,6.64603847955,NGA.37,NGA.37.7
nigeria,2015,12.1483262237,8.36706976593,NGA.20,NGA.20.10
nigeria,2015,12.1538731644,4.84744728169,NGA.34,NGA.34.10
nigeria,2015,12.2157681712,8.23884299654,NGA.20,NGA.20.5
nigeria,2015,12.2528006094,7.61914102769,NGA.21,NGA.21.28
nigeria,2015,12.2849957239,6.58707664117,NGA.37,NGA.37.5
nigeria,2015,12.2871702475,9.7172267552,NGA.18,NGA.18.16
nigeria,2015,12.3031192396,11.9049071279,NGA.36,NGA.36.15
nigeria,2015,12.3199073143,4.34470881753,NGA.22,NGA.22.6
nigeria,2015,12.3370895212,7.3436905832,NGA.21,NGA.21.32
nigeria,2015,12.3416785167,9.64571332374,NGA.18,NGA.18.16
nigeria,2015,12.4002193728,7.41242023946,NGA.21,NGA.21.32
nigeria,2015,12.4204652598,6.22865247517,NGA.37,NGA.37.12
nigeria,2015,12.4380666964,10.0322812644,NGA.18,NGA.18.13
nigeria,2015,12.4454665016,7.49114788919,NGA.21,NGA.21.12
nigeria,2015,12.4497965742,4.19027819896,NGA.22,NGA.22.6
nigeria,2015,12.4810927555,8.16065247737,NGA.20,NGA.20.26
nigeria,2015,12.4842472103,13.1824663666,NGA.8,NGA.8.27
nigeria,2015,12.5057920973,6.58623261754,NGA.37,NGA.37.8
nigeria,2015,12.5235104109,8.55016318397,NGA.20,NGA.20.8
nigeria,2015,12.5360340355,6.78546378416,NGA.37,NGA.37.3
nigeria,2015,12.5373078978,4.15778390928,NGA.22,NGA.22.6
nigeria,2015,12.5625360226,8.3137849757,NGA.18,NGA.18.24
nigeria,2015,12.6475821647,8.89407428174,NGA.18,NGA.18.2
nigeria,2015,12.6613866589,3.90166933878,NGA.22,NGA.22.2
nigeria,2015,12.6718093326,13.630725102,NGA.8,NGA.8.10
nigeria,2015,12.6823265282,10.423477946,NGA.18,NGA.18.10
nigeria,2015,12.6838444723,7.93324832422,NGA.21,NGA.21.15
nigeria,2015,12.6884287547,4.79902148056,NGA.22,NGA.22.4
nigeria,2015,12.698645094,8.62238781524,NGA.18,NGA.18.27
nigeria,2015,12.7060914988,8.25431289722,NGA.18,NGA.18.12
nigeria,2015,12.7213614868,7.46485091618,NGA.21,NGA.21.22
nigeria,2015,12.7339831806,11.8217241687,NGA.36,NGA.36.6
nigeria,2015,12.7662404304,10.8561763609,NGA.36,NGA.36.9
nigeria,2015,12.771416817,4.82385170099,NGA.34,NGA.34.23
nigeria,2015,12.7794112921,7.64977181716,NGA.21,NGA.21.30
nigeria,2015,12.8418437051,10.9268915237,NGA.36,NGA.36.1
nigeria,2015,12.8569995948,10.5657037996,NGA.36,NGA.36.10
nigeria,2015,12.8860289818,11.0613351656,NGA.36,NGA.36.17
nigeria,2015,12.888358473,10.4580051735,NGA.36,NGA.36.13
nigeria,2015,12.9440886541,7.23331565869,NGA.21,NGA.21.16
nigeria,2015,12.9638173024,5.1988185299,NGA.34,NGA.34.21
nigeria,2015,12.9676199074,7.58042773536,NGA.21,NGA.21.21
nigeria,2015,13.0813322181,5.28111344582,NGA.34,NGA.34.16
nigeria,2015,13.1155370454,10.0449155894,NGA.36,NGA.36.11
nigeria,2015,13.2028054026,7.72146816455,NGA.21,NGA.21.18
nigeria,2015,13.3398965064,5.21448047832,NGA.34,NGA.34.7
nigeria,2015,13.5555422996,6.24664666703,NGA.34,NGA.34.13
nigeria,2015,13.7142474624,5.55755290226,NGA.34,NGA.34.8
nigeria,2015,4.32871914124,6.30817186855,NGA.6,NGA.6.1
nigeria,2015,4.45926022726,7.28658389848,NGA.33,NGA.33.7
nigeria,2015,4.62396354007,7.77168188394,NGA.3,NGA.3.18
nigeria,2015,4.66379708075,7.33236455293,NGA.33,NGA.33.12
nigeria,2015,4.68817896818,7.70875490803,NGA.3,NGA.3.18
nigeria,2015,4.70728140817,6.08810279067,NGA.6,NGA.6.7
nigeria,2015,4.74375535836,6.77709985593,NGA.33,NGA.33.8
nigeria,2015,4.74700605661,7.30371647702,NGA.33,NGA.33.14
nigeria,2015,4.75394354132,6.72883700328,NGA.33,NGA.33.1
nigeria,2015,4.76075978363,7.16499712449,NGA.33,NGA.33.9
nigeria,2015,4.7633914725,7.93659582805,NGA.3,NGA.3.21
nigeria,2015,4.76758083369,6.98822760384,NGA.33,NGA.33.22
nigeria,2015,4.77589652323,6.83958672566,NGA.33,NGA.33.6
nigeria,2015,4.78376024056,7.02096866736,NGA.33,NGA.33.22
nigeria,2015,4.78786348202,7.10753851126,NGA.33,NGA.33.9
nigeria,2015,4.78973914833,6.30791226865,NGA.6,NGA.6.5
nigeria,2015,4.80794322157,6.97305168438,NGA.33,NGA.33.15
nigeria,2015,4.81152822621,7.13539967261,NGA.33,NGA.33.9
nigeria,2015,4.8273254021,8.08266879664,NGA.3,NGA.3.23
nigeria,2015,4.82822094307,6.65565833534,NGA.33,NGA.33.1
nigeria,2015,4.83911362418,6.97727467892,NGA.33,NGA.33.15
nigeria,2015,4.84991665216,7.37144906773,NGA.33,NGA.33.21
nigeria,2015,4.86001819643,7.05859914566,NGA.33,NGA.33.15
nigeria,2015,4.86465103466,7.84994924205,NGA.3,NGA.3.7
nigeria,2015,4.87619045073,6.83123796352,NGA.33,NGA.33.10
nigeria,2015,4.9211152487,8.02685220823,NGA.3,NGA.3.29
nigeria,2015,4.93447621662,7.96732908139,NGA.3,NGA.3.9
nigeria,2015,4.93711593292,6.36422666906,NGA.6,NGA.6.8
nigeria,2015,4.94791457045,7.7583190461,NGA.3,NGA.3.1
nigeria,2015,4.96425337683,5.77154382849,NGA.6,NGA.6.2
nigeria,2015,4.96466286575,7.8047042472,NGA.3,NGA.3.1
nigeria,2015,5.01159047312,7.94962641359,NGA.3,NGA.3.31
nigeria,2015,5.01417184373,6.54474998558,NGA.33,NGA.33.3
nigeria,2015,5.05073911243,8.33941410449,NGA.9,NGA.9.8
nigeria,2015,5.05398782837,8.42242009772,NGA.9,NGA.9.2
nigeria,2015,5.05646571817,7.91862324541,NGA.3,NGA.3.31
nigeria,2015,5.07826901425,7.91162660924,NGA.3,NGA.3.16
nigeria,2015,5.08014972082,6.81685134062,NGA.33,NGA.33.13
nigeria,2015,5.08858328195,7.73858652865,NGA.3,NGA.3.5
nigeria,2015,5.09037333332,7.36620770377,NGA.1,NGA.1.2
nigeria,2015,5.10748991826,8.18243277741,NGA.9,NGA.9.15
nigeria,2015,5.11421765924,7.3745962586,NGA.1,NGA.1.1
nigeria,2015,5.1415701422,6.07837594951,NGA.10,NGA.10.16
nigeria,2015,5.14203254737,7.37471602851,NGA.1,NGA.1.9
nigeria,2015,5.14601648677,6.61622345941,NGA.33,NGA.33.2
nigeria,2015,5.15341945792,7.59318224517,NGA.3,NGA.3.5
nigeria,2015,5.25625865911,6.61941404124,NGA.33,NGA.33.16
nigeria,2015,5.26959130436,6.30405776041,NGA.6,NGA.6.6
nigeria,2015,5.276399221,7.72157200275,NGA.3,NGA.3.12
nigeria,2015,5.28795684803,6.99396887212,NGA.17,NGA.17.26
nigeria,2015,5.31524834074,7.4334346461,NGA.1,NGA.1.7
nigeria,2015,5.32569602757,6.89672161071,NGA.17,NGA.17.18
nigeria,2015,5.35086568605,7.40188916719,NGA.1,NGA.1.6
nigeria,2015,5.37543571206,7.08733204974,NGA.17,NGA.17.25
nigeria,2015,5.38520298007,7.5278870437,NGA.1,NGA.1.5
nigeria,2015,5.41868312062,5.75708490409,NGA.10,NGA.10.20
